[DEBUG] 2021-04-25 01:41:26.686 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-04-25 01:41:26.707 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-04-25 01:41:26.723 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-04-25 01:41:26.919 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-04-25 01:41:26.923 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-04-25 01:41:27.318 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-04-25 01:41:27.319 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-04-25 01:41:27.339 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-04-25 01:41:27.896 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-04-25 01:41:27.930 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-04-25 01:41:27.932 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-04-25 01:41:28.055 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@204e90f7
[DEBUG] 2021-04-25 01:41:28.055 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@204e90f7
[DEBUG] 2021-04-25 01:41:28.056 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@e4b6f47
[DEBUG] 2021-04-25 01:41:28.056 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@e4b6f47
[DEBUG] 2021-04-25 01:41:28.056 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@e4b6f47
[DEBUG] 2021-04-25 01:41:28.057 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@173797f0
[DEBUG] 2021-04-25 01:41:28.057 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@173797f0
[DEBUG] 2021-04-25 01:41:28.058 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@173797f0
[DEBUG] 2021-04-25 01:41:28.059 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@33d53216
[DEBUG] 2021-04-25 01:41:28.059 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@33d53216
[DEBUG] 2021-04-25 01:41:28.060 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@33d53216
[DEBUG] 2021-04-25 01:41:28.060 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1d0a61c8
[DEBUG] 2021-04-25 01:41:28.060 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1d0a61c8
[DEBUG] 2021-04-25 01:41:28.060 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@1d0a61c8
[DEBUG] 2021-04-25 01:41:28.061 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@47fbc56
[DEBUG] 2021-04-25 01:41:28.061 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@47fbc56
[DEBUG] 2021-04-25 01:41:28.065 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@47fbc56
[DEBUG] 2021-04-25 01:41:28.067 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@64f16277
[DEBUG] 2021-04-25 01:41:28.081 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@64f16277
[DEBUG] 2021-04-25 01:41:28.082 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@26d96e5
[DEBUG] 2021-04-25 01:41:28.082 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@26d96e5
[DEBUG] 2021-04-25 01:41:28.083 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@38af1bf6
[DEBUG] 2021-04-25 01:41:28.083 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@38af1bf6
[DEBUG] 2021-04-25 01:41:28.083 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@7a0f244f
[DEBUG] 2021-04-25 01:41:28.084 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@4defd42
[DEBUG] 2021-04-25 01:41:28.087 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@40e60ece
[DEBUG] 2021-04-25 01:41:28.087 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@40e60ece
[DEBUG] 2021-04-25 01:41:28.088 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@4893b344
[DEBUG] 2021-04-25 01:41:28.089 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@4893b344
[DEBUG] 2021-04-25 01:41:28.099 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@5fbdc49b
[DEBUG] 2021-04-25 01:41:28.099 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@5fbdc49b
[DEBUG] 2021-04-25 01:41:28.100 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@285f38f6
[DEBUG] 2021-04-25 01:41:28.102 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@285f38f6
[DEBUG] 2021-04-25 01:41:28.103 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@36fc05ff
[DEBUG] 2021-04-25 01:41:28.103 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@36fc05ff
[DEBUG] 2021-04-25 01:41:28.104 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@21ac5eb4
[DEBUG] 2021-04-25 01:41:28.108 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@21ac5eb4
[DEBUG] 2021-04-25 01:41:28.109 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@2a685eba
[DEBUG] 2021-04-25 01:41:28.114 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@2a685eba
[DEBUG] 2021-04-25 01:41:28.115 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@77d680e6
[DEBUG] 2021-04-25 01:41:28.116 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@77d680e6
[DEBUG] 2021-04-25 01:41:28.117 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@37b57b54
[DEBUG] 2021-04-25 01:41:28.117 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@37b57b54
[DEBUG] 2021-04-25 01:41:28.118 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@154bd49b
[DEBUG] 2021-04-25 01:41:28.118 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@154bd49b
[DEBUG] 2021-04-25 01:41:28.118 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@472698d
[DEBUG] 2021-04-25 01:41:28.119 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@472698d
[DEBUG] 2021-04-25 01:41:28.119 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@6137cf6e
[DEBUG] 2021-04-25 01:41:28.119 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@6137cf6e
[DEBUG] 2021-04-25 01:41:28.119 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@6137cf6e
[DEBUG] 2021-04-25 01:41:28.124 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@33a3c44a
[DEBUG] 2021-04-25 01:41:28.125 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@5b051a5c
[DEBUG] 2021-04-25 01:41:28.125 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@5b051a5c
[DEBUG] 2021-04-25 01:41:28.136 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@5b051a5c
[DEBUG] 2021-04-25 01:41:28.142 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@6e33fcae
[DEBUG] 2021-04-25 01:41:28.143 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@27e5b378
[DEBUG] 2021-04-25 01:41:28.143 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@27e5b378
[DEBUG] 2021-04-25 01:41:28.145 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@1a87b51
[DEBUG] 2021-04-25 01:41:28.145 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@1a87b51
[DEBUG] 2021-04-25 01:41:28.146 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@11b455e5
[DEBUG] 2021-04-25 01:41:28.146 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@11b455e5
[DEBUG] 2021-04-25 01:41:28.146 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@64524dd
[DEBUG] 2021-04-25 01:41:28.148 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@64524dd
[DEBUG] 2021-04-25 01:41:28.149 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@70f822e
[DEBUG] 2021-04-25 01:41:28.149 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@70f822e
[DEBUG] 2021-04-25 01:41:28.150 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@17a703f5
[DEBUG] 2021-04-25 01:41:28.151 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@5fe7f967
[DEBUG] 2021-04-25 01:41:28.151 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@5fe7f967
[DEBUG] 2021-04-25 01:41:28.151 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@5fe7f967
[DEBUG] 2021-04-25 01:41:28.152 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@5e8cda75
[DEBUG] 2021-04-25 01:41:28.158 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@5e8cda75
[DEBUG] 2021-04-25 01:41:28.158 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@5e8cda75
[DEBUG] 2021-04-25 01:41:28.160 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@222afc67
[DEBUG] 2021-04-25 01:41:28.160 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@149debbb
[DEBUG] 2021-04-25 01:41:28.161 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@131ff6fa
[DEBUG] 2021-04-25 01:41:28.161 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@131ff6fa
[DEBUG] 2021-04-25 01:41:28.161 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@131ff6fa
[DEBUG] 2021-04-25 01:41:28.162 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@63411512
[DEBUG] 2021-04-25 01:41:28.162 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@63411512
[DEBUG] 2021-04-25 01:41:28.162 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@63411512
[DEBUG] 2021-04-25 01:41:28.162 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@6ba30587
[DEBUG] 2021-04-25 01:41:28.163 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@2eadc9f6
[DEBUG] 2021-04-25 01:41:28.164 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@602ae7b6
[DEBUG] 2021-04-25 01:41:28.164 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@602ae7b6
[DEBUG] 2021-04-25 01:41:28.164 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@700f518a
[DEBUG] 2021-04-25 01:41:28.165 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@ef1695a
[DEBUG] 2021-04-25 01:41:28.169 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@ef1695a
[DEBUG] 2021-04-25 01:41:28.171 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@4d8286c4
[DEBUG] 2021-04-25 01:41:28.171 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@4d8286c4
[DEBUG] 2021-04-25 01:41:28.172 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@6778aea6
[DEBUG] 2021-04-25 01:41:28.172 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@5853495b
[DEBUG] 2021-04-25 01:41:28.178 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@84487f4
[DEBUG] 2021-04-25 01:41:28.195 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@79d9214d
[DEBUG] 2021-04-25 01:41:28.196 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@79d9214d
[DEBUG] 2021-04-25 01:41:28.196 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@57402ba1
[DEBUG] 2021-04-25 01:41:28.196 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@56913163
[DEBUG] 2021-04-25 01:41:28.203 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@702b06fb
[DEBUG] 2021-04-25 01:41:28.203 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@a18649a
[DEBUG] 2021-04-25 01:41:28.204 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5c534b5b
[DEBUG] 2021-04-25 01:41:28.204 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@396639b
[DEBUG] 2021-04-25 01:41:28.204 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@2b22a1cc
[DEBUG] 2021-04-25 01:41:28.204 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@62573c86
[DEBUG] 2021-04-25 01:41:28.261 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-04-25 01:41:28.262 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-04-25 01:41:28.263 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-04-25 01:41:28.267 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-04-25 01:41:28.267 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-04-25 01:41:28.268 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-04-25 01:41:28.268 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-04-25 01:41:28.269 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-04-25 01:41:28.274 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-04-25 01:41:28.274 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-04-25 01:41:28.275 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-04-25 01:41:28.275 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-04-25 01:41:28.275 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-04-25 01:41:28.276 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-04-25 01:41:28.284 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_compendium?serverTimezone=UTC
[INFO ] 2021-04-25 01:41:28.284 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-04-25 01:41:28.285 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-04-25 01:41:28.645 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-04-25 01:41:28.895 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-04-25 01:41:28.900 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-04-25 01:41:28.901 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-04-25 01:41:29.008 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-04-25 01:41:29.052 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-04-25 01:41:29.113 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-04-25 01:41:29.213 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-04-25 01:41:29.222 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5922d3e9] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@7d57dbb5]
[DEBUG] 2021-04-25 01:41:29.333 [main] AnnotationBinder - Binding entity from annotated class: ogedengbe.tosan.model.UserTest
[DEBUG] 2021-04-25 01:41:29.390 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-04-25 01:41:29.398 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-04-25 01:41:29.406 [main] EntityBinder - Bind entity ogedengbe.tosan.model.UserTest on table user
[DEBUG] 2021-04-25 01:41:29.453 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:41:29.463 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2021-04-25 01:41:29.465 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.UserTest:userId]
[DEBUG] 2021-04-25 01:41:29.471 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2021-04-25 01:41:29.472 [main] PropertyBinder - Building property userId
[DEBUG] 2021-04-25 01:41:29.477 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-04-25 01:41:29.479 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='userOne'}
[DEBUG] 2021-04-25 01:41:29.497 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=conceptSet, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:41:29.503 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:41:29.522 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:41:29.523 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=conceptSet_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:41:29.523 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='conceptSet_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-04-25 01:41:29.524 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='userOne'}
[DEBUG] 2021-04-25 01:41:29.524 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='userOne'}
[DEBUG] 2021-04-25 01:41:29.526 [main] CollectionBinder - Collection role: ogedengbe.tosan.model.UserTest.conceptSet
[DEBUG] 2021-04-25 01:41:29.528 [main] PropertyBinder - Building property conceptSet
[DEBUG] 2021-04-25 01:41:29.538 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:41:29.539 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2021-04-25 01:41:29.539 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.UserTest:firstName]
[DEBUG] 2021-04-25 01:41:29.547 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2021-04-25 01:41:29.551 [main] PropertyBinder - Building property firstName
[DEBUG] 2021-04-25 01:41:29.551 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-25 01:41:29.551 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
